interval,timestamp,mg1.x,mg1.y,mg1.z
279.0,77131149.54999997,-5277.173140531353,-101222.76049348609,275186.49300134147
279.0,77131149.59999996,-4346.783986878545,-98452.75950301086,270136.4105250197
279.0,77131149.64999996,-5715.932822925269,-100999.45380456263,273684.2555680826
279.0,77131149.69999996,-4415.999499765137,-101762.67424780538,274776.97549671994
279.0,77131149.74999996,-3977.652378554547,-97296.74133722202,268133.7349120752
279.0,77131149.79999995,-8386.932600664304,-104267.86169750974,281423.5512254825
279.0,77131149.84999995,1084.3783631692133,-93817.7074943335,261357.80051829945
279.0,77131149.89999995,-11544.292005835556,-107143.82852114526,287604.6502435409
279.0,77131149.94999994,3893.0911209009164,-91022.92222148918,256764.93071339393
280.0,77131150.0,16445.245144346747,-100010.04852448418,269279.8831720622
280.0,77131150.05,-24565.066261195083,-96971.20662965541,274353.9580049069
280.0,77131150.1,10581.564409322065,-99725.57435956076,270476.97238467616
280.0,77131150.14999999,-16362.606270078837,-97209.77855916994,272598.4875023172
280.0,77131150.19999999,1287.0770365777335,-99706.98464563812,272389.8655839651
280.0,77131150.24999999,-6864.77063441372,-98357.72255119044,271696.2105409356
280.0,77131150.29999998,-5305.969911249914,-99737.22270425648,273439.392815253
280.0,77131150.34999998,-1355.1179653306624,-99599.7570825826,272176.9970231767
280.0,77131150.39999998,-7505.149813646234,-98831.38166948891,272198.4100768276
280.0,77131150.44999997,-2296.8882710369294,-100604.062044488,273901.78173216444
280.0,77131150.49999997,-6098.807998782352,-97928.59918903995,270239.26664244395
280.0,77131150.54999997,-4889.6488592737105,-101033.87101127615,275154.14047924
280.0,77131150.59999996,-4000.7748242934044,-98123.81387822903,270058.86133437196
280.0,77131150.64999996,-5886.089155855879,-99979.5504167451,273386.65542817774
280.0,77131150.69999996,-4588.19077638111,-100783.67618757533,274480.6886762872
280.0,77131150.74999996,-4003.3083433701513,-96809.04972273594,267894.4202106344
280.0,77131150.79999995,-8336.215522025946,-104090.30400999039,281250.40470316773
280.0,77131150.84999995,404.2517694077535,-92840.85202072156,260840.96907670418
280.0,77131150.89999995,-12060.79033129626,-106708.33393363646,287231.66895906226
280.0,77131150.94999994,3670.8135744622014,-91880.72006826586,257189.5135787971
281.0,77131151.0,16304.194222813883,-100897.47631568878,269622.14274209226
281.0,77131151.05,-24464.850403759603,-97324.37906854373,274593.5484944226
281.0,77131151.1,10589.060848887762,-99480.77886479572,270365.2106246387
281.0,77131151.14999999,-16306.378381791765,-97397.21048114271,272478.11457843555
281.0,77131151.19999999,1245.2173828698415,-99310.20667109016,271999.59031924943
281.0,77131151.24999999,-7329.700059745747,-98133.34324380991,271652.7278112776
281.0,77131151.29999998,-5299.089430447956,-100473.42275784911,273859.6595467012
281.0,77131151.34999998,-1237.2833298797582,-100398.00140778536,272502.4701253927
281.0,77131151.39999998,-7904.728046485732,-98647.04103339583,272273.8864600576
281.0,77131151.44999997,-2394.5901546377945,-100486.66468739163,274013.76818855514
281.0,77131151.49999997,-5941.076358786092,-99158.52664975155,270661.8564646591
281.0,77131151.54999997,-4672.530157597766,-102077.32262329521,275394.86671534495
281.0,77131151.59999996,-3934.568011309075,-98242.50678269987,269903.1458288145
281.0,77131151.64999996,-6047.118410867636,-99723.09855988994,273074.24689056945
281.0,77131151.69999996,-4633.843771250207,-100618.24366043987,274287.3909266689
281.0,77131151.74999996,-3903.051673917071,-96858.9523969964,267867.4554402725
281.0,77131151.79999995,-7964.153686702076,-103859.4974000989,281022.2832476528
281.0,77131151.84999995,649.5455226805784,-93040.61455420153,260692.136329048
281.0,77131151.89999995,-12158.11075154561,-106257.10592254871,286839.72774861054
281.0,77131151.94999994,3429.794111733034,-90444.8494049523,256358.45771158402
282.0,77131152.0,16380.04971197274,-99515.70460747965,269259.2606632904
282.0,77131152.05,-24494.94127191746,-97145.55396757043,274721.87178933114
282.0,77131152.1,10871.914070814371,-100491.77097985405,271109.37672074046
282.0,77131152.14999999,-16102.540085989882,-98294.18849930222,273426.16013487335
282.0,77131152.19999999,1550.8450920034884,-100484.5121354468,273151.83051526395
282.0,77131152.24999999,-6869.866268482438,-98922.97713958466,272129.9756229848
282.0,77131152.29999998,-5408.386937897739,-100436.92127528915,273423.46267728665
282.0,77131152.34999998,-1422.0278944877696,-100376.75306312364,272159.91685510473
282.0,77131152.39999998,-7976.042092695259,-99004.01211058596,272090.53140446875
282.0,77131152.44999997,-2499.773716681489,-100839.43595378145,273943.9577594727
282.0,77131152.49999997,-5632.13864583061,-98870.55053545556,270975.4019494311
282.0,77131152.54999997,-4369.036085663291,-101747.88942301786,275790.7305302679
282.0,77131152.59999996,-3606.698366527474,-98662.67802746533,270279.81578414486
282.0,77131152.64999996,-5701.4422974078025,-100097.50650813013,273472.30252828135
282.0,77131152.69999996,-4442.918770120257,-100647.60145854483,274625.80814636475
282.0,77131152.74999996,-3663.2683840001937,-96915.8227603252,268198.5951452007
282.0,77131152.79999995,-8273.813172983831,-103775.01856660745,281444.81136999826
282.0,77131152.84999995,411.5308625955422,-93095.61634283703,261131.77606224662
282.0,77131152.89999995,-11896.687633588286,-106311.63528672737,287092.90687313804
282.0,77131152.94999994,3774.0812411722236,-90782.88993974798,256739.7854181375
283.0,77131153.0,16200.157141297175,-100210.15391927387,269544.774170247
283.0,77131153.05,-24622.411875824564,-97709.31835196259,274977.6165509914
283.0,77131153.1,10980.713373031034,-100008.01175049599,270918.91403186345
283.0,77131153.14999999,-15984.234509841508,-97618.60257027336,273187.5830595469
283.0,77131153.19999999,1478.4635501368684,-100245.68104474567,272939.4739442905
283.0,77131153.24999999,-6987.957004089104,-98514.30884958955,271861.6974153526
283.0,77131153.29999998,-5705.951679953594,-99480.37327214921,273476.10914785066
283.0,77131153.34999998,-1787.1431193462872,-99367.04560391454,272176.219454298
283.0,77131153.39999998,-7829.285614711545,-98674.69962895609,272248.3496581925
283.0,77131153.44999997,-2389.7464445418686,-100595.26126900231,274097.6330068117
283.0,77131153.49999997,-6122.967290795984,-98132.39345852644,270304.42227971856
283.0,77131153.54999997,-4833.361846183267,-101156.79505258321,275133.9580584498
283.0,77131153.59999996,-4124.126336608058,-98326.8618910586,270054.89688785566
283.0,77131153.64999996,-6150.137589413233,-99867.63956433182,273268.53018544836
283.0,77131153.69999996,-4561.7226469931675,-100436.04555689651,274656.09532875486
283.0,77131153.74999996,-3741.4238940278965,-96666.6678515764,268217.14457366086
283.0,77131153.79999995,-8050.507055727845,-103753.19326210102,280981.1394243594
283.0,77131153.84999995,593.6173204319637,-92912.9824886452,260612.9340206838
283.0,77131153.89999995,-11892.69386179596,-106513.90270601603,287568.2222414184
283.0,77131153.94999994,3631.420544674076,-90761.72355145041,257105.35583286648
284.0,77131154.0,16769.063538251554,-100969.2861067833,270115.9121659611
284.0,77131154.05,-23984.124496540913,-98378.79670786543,275537.41670895554
284.0,77131154.1,10379.009533707156,-99920.14724135376,270977.5469430037
284.0,77131154.14999999,-16529.41156296491,-97388.28484975557,273179.8798559501
284.0,77131154.19999999,1113.6517025993721,-99874.94860198373,272583.04447994684
284.0,77131154.24999999,-7283.866590577785,-97962.38328680032,271430.9274320411
284.0,77131154.29999998,-5868.836849575864,-99540.60045842954,273348.6273867474
284.0,77131154.34999998,-2389.9812182060155,-99512.42442413181,272247.9882910187
284.0,77131154.39999998,-8400.435796233225,-98767.17555832854,272260.0774091395
284.0,77131154.44999997,-2834.433906573598,-100510.87886629323,273909.7783615053
284.0,77131154.49999997,-6472.243381715215,-97983.57365886067,270308.0194758167
284.0,77131154.54999997,-4718.95615813923,-102214.5304681886,275463.77506776253
284.0,77131154.59999996,-3699.8814304026237,-99475.93081347339,270479.3967606443
284.0,77131154.64999996,-5945.936736706749,-99775.63035308923,273163.1859443784
284.0,77131154.69999996,-4608.541663375254,-100546.29379948678,274307.2092506924
284.0,77131154.74999996,-3561.0965267713677,-97565.36399955151,268359.1682944569
284.0,77131154.79999995,-7947.993858357986,-104447.68916082864,281577.4632070517
284.0,77131154.84999995,397.12093511103467,-92829.06108248339,261257.0295164779
284.0,77131154.89999995,-12185.619642229085,-105914.71810495388,287239.7920481364
284.0,77131154.94999994,3492.5729055569554,-91048.33601760416,256870.5510899207
285.0,77131155.0,16069.14015192264,-99821.61991408563,269199.8508608646
285.0,77131155.05,-24679.42840556347,-97034.11065917552,274671.83504392183
285.0,77131155.1,10385.83510142206,-99724.89232446632,270829.4504213508
285.0,77131155.14999999,-16525.238772214027,-97493.11862496423,272908.0338331475
285.0,77131155.19999999,1036.0997955063467,-99978.91466571522,272741.4711229173
285.0,77131155.24999999,-7904.330340097345,-98213.03141081147,272013.8274453343
285.0,77131155.29999998,-6363.690339094563,-99650.86372305485,273779.55460299784
285.0,77131155.34999998,-2106.630892760526,-99500.73605129367,272030.02570366923
285.0,77131155.39999998,-8191.165352311167,-98805.10924069681,272029.6260900425
285.0,77131155.44999997,-2285.449902445187,-101888.75143160323,274865.8665867486
285.0,77131155.49999997,-5988.147418503614,-99236.78852180709,271149.79153051064
285.0,77131155.54999997,-5257.952653050803,-101207.58846266984,275062.6059238616
285.0,77131155.59999996,-4311.299846545515,-98228.06789840912,269908.0831219619
285.0,77131155.64999996,-6038.022123497784,-99637.69550371474,273292.8851131048
285.0,77131155.69999996,-4744.5413760268875,-100251.2341283795,274340.3462252717
285.0,77131155.74999996,-3970.4968961579834,-96357.86264411226,267942.77424782387
285.0,77131155.79999995,-8294.656721960859,-103375.419078009,281268.0782839678
285.0,77131155.84999995,301.10419733204867,-92676.73225582545,260644.7108832117
285.0,77131155.89999995,-12043.930640171326,-106275.65656697957,287006.20157440467
285.0,77131155.94999994,3464.4300694572457,-90716.13055433072,256569.64812760783
286.0,77131156.0,16221.285344331167,-99812.11098907204,269141.6236566956
286.0,77131156.05,-24897.669481067584,-96985.0835514054,274527.53963762894
286.0,77131156.1,10181.342369320617,-99598.55498678292,270608.83692373836
286.0,77131156.14999999,-16863.902473479997,-97461.48537694357,272839.0604685673
286.0,77131156.19999999,709.7272291847707,-99837.27743743928,272578.0308799057
286.0,77131156.24999999,-7483.156974469389,-98431.03193446597,271632.81618048897
286.0,77131156.29999998,-5937.1943220210205,-99745.38400740258,273326.1257395797
286.0,77131156.34999998,-2109.9068097030695,-99569.76819273972,272038.0482412125
286.0,77131156.39999998,-8183.482028535249,-98823.57202548167,272045.16020939045
286.0,77131156.44999997,-2446.4154000187896,-100652.0324687085,273853.43340494536
286.0,77131156.49999997,-6126.08456886512,-98079.58299746158,270241.73710023146
286.0,77131156.54999997,-5125.035138087309,-101270.27398664941,275105.62128282804
286.0,77131156.59999996,-4142.866419334262,-98479.53763601354,270112.9782144535
286.0,77131156.64999996,-6111.163266209184,-99664.67507683493,273523.40497431497
286.0,77131156.69999996,-4810.091695121464,-100437.0661789002,274690.0499475792
286.0,77131156.74999996,-3854.86030467423,-96831.04468554354,268265.53090588725
286.0,77131156.79999995,-8254.100596133405,-103811.3552606418,281568.36015559314
286.0,77131156.84999995,565.9617027615104,-93279.13104328632,260933.10043572634
286.0,77131156.89999995,-11969.846089071716,-106578.61891771774,287097.70771878515
286.0,77131156.94999994,3535.0031185468724,-90743.16236608924,256913.47924851216
287.0,77131157.0,16144.119903677312,-99587.04159480735,269291.4882163068
287.0,77131157.05,-24469.301007775262,-98330.99652586205,275002.3657887412
287.0,77131157.1,10615.783023104572,-100775.22764630704,270996.6736438543
287.0,77131157.14999999,-16675.207192915914,-97765.80100724594,273140.90036144096
287.0,77131157.19999999,1323.4386360513063,-101188.00940411401,273134.25044051325
287.0,77131157.24999999,-7072.142508637466,-99514.30404648528,271987.12197627896
287.0,77131157.29999998,-5892.308517819948,-99916.99234738195,273577.0697583462
287.0,77131157.34999998,-1908.1721092989733,-99825.6182705944,272273.3306104178
287.0,77131157.39999998,-8401.322960285572,-98991.38892753934,271805.2615447924
287.0,77131157.44999997,-2913.444474232706,-100855.848151216,273695.29323607153
287.0,77131157.49999997,-6379.986016359047,-98104.35582140752,270072.1534013308
287.0,77131157.54999997,-5065.627444537525,-100980.81297468784,274925.2694176162
287.0,77131157.59999996,-3888.4337490364924,-98384.17766035796,270280.6334342972
287.0,77131157.64999996,-5898.5269446269895,-99762.41718319044,273457.6667231074
287.0,77131157.69999996,-4539.6819400066615,-100623.21641126226,274654.8740140111
287.0,77131157.74999996,-3695.3650227735957,-96830.0685491573,268166.1896948033
287.0,77131157.79999995,-8099.011082330454,-103549.59136459295,281374.4687205783
287.0,77131157.84999995,587.6543717857517,-92950.18081485189,261046.36894711282
287.0,77131157.89999995,-12074.679333727616,-106018.41881704898,286789.99998446327
287.0,77131157.94999994,3508.813290577388,-90767.21499698723,256534.48023859013
288.0,77131158.0,15951.926402102668,-99768.63840831288,269640.10936565016
288.0,77131158.05,-24918.23641590703,-97361.27921751607,275062.53395203344
288.0,77131158.1,10361.653151933711,-100018.33976916563,270802.279120408
288.0,77131158.14999999,-16626.593648218517,-97727.09862895182,273066.3430022786
288.0,77131158.19999999,741.4038306281677,-100199.78250055175,272837.491126612
288.0,77131158.24999999,-7689.946592956777,-98553.36079286203,271786.9376229447
288.0,77131158.29999998,-6140.1127436018905,-99600.80231121735,273539.6653081735
288.0,77131158.34999998,-2131.0015168948407,-99541.98054437338,272300.6422870744
288.0,77131158.39999998,-8333.222560788827,-98699.67297286779,272245.524071613
288.0,77131158.44999997,-2798.7934664666354,-100614.04163512163,274156.1364188396
288.0,77131158.49999997,-5909.881361453791,-98985.11037577351,270960.4323183486
288.0,77131158.54999997,-4571.457907280526,-101924.53338707665,275790.3771248355
288.0,77131158.59999996,-4186.200040077184,-97910.96491328836,269941.389292886
288.0,77131158.64999996,-6215.471102304908,-99304.91949821147,273056.23287513596
288.0,77131158.69999996,-4521.08206825862,-100206.63427296208,274550.90160675766
288.0,77131158.74999996,-3714.5575347172344,-96307.40814150654,267958.452856481
288.0,77131158.79999995,-8181.066746679178,-103383.17750765756,281043.83477511763
288.0,77131158.84999995,491.1233247643047,-92528.58842069111,260575.8658662574
288.0,77131158.89999995,-12143.900047501062,-106221.27547724717,287176.41365194117
288.0,77131158.94999994,3465.560540153684,-90605.73138140707,256750.64086092135
289.0,77131159.0,16076.01285399451,-99782.38483543441,269616.1975545383
289.0,77131159.05,-24913.049748195714,-97061.99834438277,274967.1684398351
289.0,77131159.1,10287.861093770867,-100077.40050241843,270925.5034259852
289.0,77131159.14999999,-16780.7400087502,-97574.55476957155,273123.4475145875
289.0,77131159.19999999,701.1624947032042,-100139.61633379504,273239.267793847
289.0,77131159.24999999,-7757.524078909094,-98394.57436121488,272112.2216308032
289.0,77131159.29999998,-6234.001870778838,-99890.24207735046,273609.9245988169
289.0,77131159.34999998,-2210.753132962507,-99822.85955398719,272297.3808275726
289.0,77131159.39999998,-8319.51069256477,-98700.31237946244,271964.1362110783
289.0,77131159.44999997,-2750.5192351172495,-100690.61740112957,273846.9636635725
289.0,77131159.49999997,-6259.279574863551,-98010.83004741621,270397.1738494728
289.0,77131159.54999997,-4893.281118577053,-101086.521225657,275279.27870216785
289.0,77131159.59999996,-4221.453200125534,-97869.84671892293,269861.41264323087
289.0,77131159.64999996,-6246.570987948839,-99388.6790182592,273078.4405463484
289.0,77131159.69999996,-4302.287826520051,-100882.1450974069,274604.5389852802
289.0,77131159.74999996,-3514.050545630619,-96979.8620719435,268058.7639234128
289.0,77131159.79999995,-8348.510015365788,-103463.56515860322,281078.24599456857
289.0,77131159.84999995,297.07534282671213,-92390.22289907132,260491.9637596036
289.0,77131159.89999995,-12102.322028489038,-106615.07427584328,287267.4583321827
289.0,77131159.94999994,3491.5980535254384,-90599.02702783176,256557.3628787821
290.0,77131160.0,16233.823769304046,-100484.88694402805,269700.71818673745
290.0,77131160.05,-24855.9877639934,-97477.82573056006,274657.5221985937
290.0,77131160.1,10150.899338803247,-100086.61234365715,270729.2917203792
290.0,77131160.14999999,-17211.661709161956,-97894.31926103441,273284.1318087181
290.0,77131160.19999999,342.97044607935777,-100312.77086232217,273043.43435250287
290.0,77131160.24999999,-7494.961477300587,-98716.8415776372,271681.7252615283
290.0,77131160.29999998,-5917.279094510894,-100046.65715506094,273384.75031006464
290.0,77131160.34999998,-2015.3547495779912,-100057.0951484389,272424.03287137987
290.0,77131160.39999998,-8034.599803390469,-99210.4296083489,272363.3333007094
290.0,77131160.44999997,-2532.769293085389,-101303.3020457761,274139.85196012707
290.0,77131160.49999997,-6165.146494228936,-98492.70347376542,270361.4887984487
290.0,77131160.54999997,-4711.497103592577,-100687.25506625752,275144.84699634975
290.0,77131160.59999996,-3715.8120909100508,-97619.69557160047,269962.6884847173
290.0,77131160.64999996,-5951.798288651555,-99237.52068748174,272973.5710958194
290.0,77131160.69999996,-4672.238251293656,-99901.7402367465,274077.1052857948
290.0,77131160.74999996,-3768.6295646702165,-96306.96362329798,267690.761044324
290.0,77131160.79999995,-8220.088774852738,-103523.31549442002,281184.5305909094
290.0,77131160.84999995,232.71754797849758,-92579.08545278071,260742.91345734402
290.0,77131160.89999995,-12367.337386117411,-106431.34756467512,287329.0481085541
290.0,77131160.94999994,3414.4872302492186,-90560.8693022902,256808.10676160338
291.0,77131161.0,15981.983630802995,-99878.77728764855,269447.5879929927
291.0,77131161.05,-25030.95936201304,-97405.421582198,274950.60464860935
291.0,77131161.1,10019.447516838265,-100249.30559804148,270972.27590905305
291.0,77131161.14999999,-16615.68093375837,-98770.60472367117,273744.4981841537
291.0,77131161.19999999,954.1777856016852,-101287.17514600043,273433.26333856373
291.0,77131161.24999999,-7363.953106610368,-99040.75453792934,272075.9622204886
291.0,77131161.29999998,-5810.400611110247,-100374.0262016624,273732.8555127901
291.0,77131161.34999998,-2090.316269154778,-100151.39847829241,272235.46592465055
291.0,77131161.39999998,-8139.373918236427,-99300.3234459213,272200.14428140514
291.0,77131161.44999997,-2744.414588709601,-101010.81606568747,273855.965450992
291.0,77131161.49999997,-6371.692829670582,-98245.92542162663,270168.0034257696
291.0,77131161.54999997,-4821.553591207253,-101744.2606757119,275396.5550176988
291.0,77131161.59999996,-3781.7228417914803,-98741.65953202028,270304.4330470382
291.0,77131161.64999996,-5520.345338128112,-100047.99552814207,273933.6686707926
291.0,77131161.69999996,-4198.456022079471,-100693.61565536773,275020.64762109076
291.0,77131161.74999996,-3557.8688984155374,-96319.07089250951,267580.2571336502
291.0,77131161.79999995,-8024.983463907188,-103340.80535014853,280886.64906971564
291.0,77131161.84999995,145.7620626298367,-92524.42910654494,260895.83543647334
291.0,77131161.89999995,-12541.836812078991,-106031.93702115885,287155.7739378558
291.0,77131161.94999994,3318.153399362578,-90677.83683990616,256643.43045238106
292.0,77131162.0,15891.03758243482,-99799.05607359171,269188.05653999245
292.0,77131162.05,-24746.08078961812,-97294.89507624143,274839.1980930965
292.0,77131162.1,10386.352642036049,-100132.0319604357,271023.69634420756
292.0,77131162.14999999,-17091.58318748059,-97877.83550698368,273492.22325625666
292.0,77131162.19999999,503.14686553279535,-100430.5070041175,273303.98731227627
292.0,77131162.24999999,-8027.649377460846,-98654.84408224444,271895.21388942166
292.0,77131162.29999998,-6489.406029189039,-100034.95261325984,273588.6258443515
292.0,77131162.34999998,-2133.1811484682594,-100319.67637904006,272468.5218360034
292.0,77131162.39999998,-8218.369149742592,-99485.08749332771,272375.8132294894
292.0,77131162.44999997,-2938.078993301786,-100813.12713181783,273936.466658609
292.0,77131162.49999997,-6592.016026006069,-98011.60413289155,270144.0245833554
292.0,77131162.54999997,-5092.390680786359,-100804.39726414147,274838.96804560826
292.0,77131162.59999996,-4042.3470104389144,-97746.0620157202,269664.8049859315
292.0,77131162.64999996,-5880.61906709639,-100235.22644187577,273541.8470693696
292.0,77131162.69999996,-4491.553391533388,-100902.72875701079,274660.00800319103
292.0,77131162.74999996,-3857.987812323281,-96222.06565893459,267810.90719270345
292.0,77131162.79999995,-8201.482325176794,-103426.61374106462,281307.3446372631
292.0,77131162.84999995,386.32245857331236,-92344.64181721598,260742.74715409643
292.0,77131162.89999995,-12176.43841272404,-106186.44216352665,287335.62593171844
292.0,77131162.94999994,3463.548932722799,-90696.1608422308,256903.3264778644
293.0,77131163.0,15734.993621648697,-100017.91512084709,269765.4078734043
293.0,77131163.05,-25193.94718006021,-97698.73870989174,275226.93522200536
293.0,77131163.1,9976.205565441427,-100404.60388755162,271475.1575995202
293.0,77131163.14999999,-17088.499794561325,-98108.5755114503,273710.8787148227
293.0,77131163.19999999,352.9449613978968,-100511.34317279077,273247.55970704963
293.0,77131163.24999999,-8137.046283692391,-98770.13007453602,272093.6793978093
293.0,77131163.29999998,-6519.790367340306,-99861.22707686241,273639.8623348155
293.0,77131163.34999998,-2525.4691772952524,-99636.83685773928,272255.50915358757
293.0,77131163.39999998,-8372.667451589852,-98847.60227389295,272011.03241120145
293.0,77131163.44999997,-2805.955975298829,-100598.6062962357,273796.99864592415
293.0,77131163.49999997,-6965.9300251708655,-97857.81024614102,270168.9161999509
293.0,77131163.54999997,-5573.38896,-100714.81235628594,274971.14930065616
293.0,77131163.59999996,-4118.390435765812,-97569.56048106652,269999.1959943218
293.0,77131163.64999996,-6106.758558991909,-99010.78022675979,273208.80208726384
293.0,77131163.69999996,-4921.018433286833,-99654.59786969007,274198.2199730219
293.0,77131163.74999996,-4113.0745254374215,-95897.91508721118,267768.69588227314
293.0,77131163.79999995,-8431.196509884017,-103038.71373256369,281303.946869596
293.0,77131163.84999995,198.75345399812954,-92318.99651736332,260964.84905696442
293.0,77131163.89999995,-12084.985598160874,-106299.5504353734,287109.8066429049
293.0,77131163.94999994,3470.714565215154,-90746.80555619173,256724.56975945557
294.0,77131164.0,15727.968236768855,-100010.00740402708,269647.63504182955
294.0,77131164.05,-25174.628192874676,-97728.12641368879,275232.4577370066
294.0,77131164.1,10133.28300724216,-100813.7041471103,271339.2438818706
294.0,77131164.14999999,-16882.204037438038,-98601.20692702089,273713.4187789721
294.0,77131164.19999999,876.9878748285819,-101636.15501347344,273861.30597937695
294.0,77131164.24999999,-7577.650070493701,-99930.05409577698,272792.7549284296
294.0,77131164.29999998,-6465.779077047237,-99996.03329618847,273869.36110113957
294.0,77131164.34999998,-2464.7830523210787,-99728.72639580246,272495.50829715095
294.0,77131164.39999998,-8156.854210322593,-99850.34195130967,272628.29233620636
294.0,77131164.44999997,-2602.054413533253,-101534.81897358148,274387.3323684003
294.0,77131164.49999997,-6566.433284640852,-97805.14282663465,270601.65873396554
294.0,77131164.54999997,-5189.3203782255905,-100654.22006382828,275389.92319276184
294.0,77131164.59999996,-4198.188653366486,-97544.49642686162,270112.114222178
294.0,77131164.64999996,-6212.228022679012,-99047.98437868457,273342.0342975469
294.0,77131164.69999996,-4595.049961401947,-100702.63944081336,274786.2474466657
294.0,77131164.74999996,-3839.3887529206113,-97016.14362534162,268382.3324683727
294.0,77131164.79999995,-8155.004255102643,-103941.73895054453,281671.53308962827
294.0,77131164.84999995,404.2727041011824,-93207.1979161413,261307.6379028909
294.0,77131164.89999995,-12476.580990878472,-106214.01851988335,287582.0376577279
294.0,77131164.94999994,3023.104644087791,-90496.57393666748,257082.58591019613
295.0,77131165.0,15666.404878548152,-100036.23863494062,269709.9081635639
295.0,77131165.05,-25176.677814936484,-97570.08421708205,275227.5897355416
295.0,77131165.1,9717.689623043094,-100693.68199457665,271464.6920540172
295.0,77131165.14999999,-17252.38050381782,-98318.79951347737,273780.059106772
295.0,77131165.19999999,62.35051336988772,-100582.14830446104,272902.5595440845
295.0,77131165.24999999,-8335.540272803057,-98829.26722300531,271821.4941497664
295.0,77131165.29999998,-6560.616665691252,-99907.96310765849,273769.2151092286
295.0,77131165.34999998,-2489.998291462646,-99717.57650964004,272417.8455462482
295.0,77131165.39999998,-8311.379789179611,-98674.69112166384,272255.78075036017
295.0,77131165.44999997,-2694.280888075532,-100464.64235042554,274027.5678394459
295.0,77131165.49999997,-6308.289632609689,-98599.2424204192,270643.8429639417
295.0,77131165.54999997,-4905.098190332294,-101484.86768935503,275406.94999850163
295.0,77131165.59999996,-4047.633757430746,-97443.10092230659,269952.9791502885
295.0,77131165.64999996,-6063.441984175235,-98883.71348151585,273140.6519547893
295.0,77131165.69999996,-4591.2681549640565,-99794.18018717814,274129.37582197087
295.0,77131165.74999996,-3844.1708213963057,-95985.44786000869,267725.8767697167
295.0,77131165.79999995,-8485.742926787141,-103336.32267539218,281309.6648923794
295.0,77131165.84999995,59.749025719644806,-92482.02490014036,261019.78393478994
295.0,77131165.89999995,-12335.583204335755,-106177.10817187492,287317.020633747
295.0,77131165.94999994,3171.8967001911624,-90959.89115961512,256981.28033909432
296.0,77131166.0,15802.81627785298,-100188.0841130462,269466.88645414147
296.0,77131166.05,-25276.316330753056,-97561.88512566604,274959.4910490549
296.0,77131166.1,9780.242872404202,-100287.09531005092,270984.4981049801
296.0,77131166.14999999,-17233.142056153112,-98010.39071661235,273346.6241399722
296.0,77131166.19999999,360.8929684470954,-100476.38229785553,273106.8130931619
296.0,77131166.24999999,-7991.018647765093,-98504.00618790342,272100.9921484968
296.0,77131166.29999998,-6392.845696415254,-99823.39922147543,273817.4125740772
296.0,77131166.34999998,-2322.282750689797,-99762.54328965765,272350.2614826851
296.0,77131166.39999998,-8331.361891517327,-98912.06804394053,272318.7586088934
296.0,77131166.44999997,-2629.376787331057,-101371.17932620188,274598.80120170326
296.0,77131166.49999997,-6247.169170465016,-98625.74338295846,270877.98670154245
296.0,77131166.54999997,-5208.475527098143,-100573.19284763536,274957.83611090103
296.0,77131166.59999996,-4186.723814208403,-97608.32332106499,269837.01000333886
296.0,77131166.64999996,-6115.076827034656,-99084.68161884419,273411.68011102336
296.0,77131166.69999996,-4813.303187838241,-99775.08153106378,274524.3984109155
296.0,77131166.74999996,-3864.041167132074,-96084.56555890042,267845.4721995967
296.0,77131166.79999995,-8315.265057055063,-103143.64551122625,281235.49787426845
296.0,77131166.84999995,610.7406056047942,-93540.64015183478,261284.85212353012
296.0,77131166.89999995,-12021.729907449091,-107084.567508434,287683.9970394111
296.0,77131166.94999994,2990.168869614484,-90659.63071221113,257379.42925406437
297.0,77131167.0,15586.714599912502,-99840.66488097695,269872.6467805188
297.0,77131167.05,-25656.655999770614,-97647.14365903466,275342.8358601341
297.0,77131167.1,9484.792610318218,-100469.73317828096,271252.0983490143
297.0,77131167.14999999,-17317.503820367852,-97969.5713590981,273157.97113003506
297.0,77131167.19999999,314.7123352419176,-100376.34698780101,272754.58346953936
297.0,77131167.24999999,-8116.108560664314,-99152.53278726236,272264.21084673895
297.0,77131167.29999998,-6518.071827261998,-100321.5877488347,273850.4248607434
297.0,77131167.34999998,-2430.459479483164,-99815.72017820444,272298.14525934716
297.0,77131167.39999998,-8466.969886789837,-98804.71803806524,272207.18124814844
297.0,77131167.44999997,-3007.656329994527,-100335.59907961902,273904.23354135366
297.0,77131167.49999997,-6655.416429654573,-97502.9260152711,270196.29450509924
297.0,77131167.54999997,-5137.576428837361,-100448.12109168226,275080.5395053078
297.0,77131167.59999996,-4125.103218188819,-97523.54460623347,270026.31094371463
297.0,77131167.64999996,-6339.931551818794,-98894.89608824108,273042.82852854586
297.0,77131167.69999996,-4996.843356303264,-99749.85887216755,274220.42777996405
297.0,77131167.74999996,-3875.2627805417824,-96307.66359998444,267767.6121546326
297.0,77131167.79999995,-8226.494997425723,-103593.4971624708,281168.08709553553
297.0,77131167.84999995,183.13715099572414,-92959.94406652372,261112.98333999678
297.0,77131167.89999995,-12317.622733679902,-106677.1934320587,287404.04924139706
297.0,77131167.94999994,3283.2871566492704,-91009.08402257782,257025.48360560345
298.0,77131168.0,15897.74120932605,-100063.17354542874,269458.9353229776
298.0,77131168.05,-25295.857793160805,-97601.87034207562,275064.5763677625
298.0,77131168.1,9732.8301705024,-100129.41400304588,271042.8075712943
